0,2,2,0,6,18376,4
0,2,2,0,6,18376,5
0,2,2,0,6,18376,6
0,2,2,0,6,18376,7
0,2,2,0,6,18377,1
0,2,2,0,6,18377,2
0,2,2,0,6,18377,3
0,2,2,0,6,18377,4
0,2,2,0,6,18377,5
0,2,2,0,6,18377,6
0,2,2,0,6,18377,7
2,2,2,1,6,18378,1
4,2,2,1,6,18378,2
8,2,2,1,6,18378,3
0,2,2,0,6,18378,4
0,2,2,0,6,18378,5
0,2,2,0,6,18378,6
0,2,2,0,6,18378,7
0,2,2,0,6,18379,1
0,2,2,0,6,18379,2
0,2,2,0,6,18379,3
0,2,2,0,6,18379,4
0,2,2,0,6,18379,5
0,2,2,0,6,18379,6
0,2,2,0,6,18379,7
0,2,2,0,6,18380,1
0,2,2,0,6,18380,2
0,2,2,0,6,18380,3
0,2,2,0,6,18380,4
0,2,2,0,6,18380,5
0,2,2,0,6,18380,6
0,2,2,0,6,18380,7
0,2,2,0,6,18381,1
0,2,2,0,6,18381,2
0,2,2,0,6,18381,3
0,2,2,0,6,18381,4
0,2,2,0,6,18381,5
0,2,2,0,6,18381,6
0,2,2,0,6,18381,7
0,2,2,0,6,18382,1
0,2,2,0,6,18382,2
0,2,2,0,6,18382,3
0,2,2,0,6,18382,4
0,2,2,0,6,18382,5
0,2,2,0,6,18382,6
0,2,2,0,6,18382,7
0,1,3,0,21,18385,1
0,1,3,0,21,18385,2
0,1,3,0,21,18385,3
0,1,3,0,21,18385,4
0,1,3,0,21,18386,1
0,1,3,0,21,18386,2
0,1,3,0,21,18386,3
0,1,3,0,21,18386,4
0,1,3,0,21,18387,1
0,1,3,0,21,18387,2
0,1,3,0,21,18387,3
0,1,3,0,21,18387,4
0,1,3,0,21,18388,1
0,1,3,0,21,18388,2
0,1,3,0,21,18388,3
0,1,3,0,21,18388,4
0,1,3,0,21,18389,1
0,1,3,0,21,18389,2
0,1,3,0,21,18389,3
0,1,3,0,21,18389,4
0,1,3,0,21,18390,1
0,1,3,0,21,18390,2
0,1,3,0,21,18390,3
0,1,3,0,21,18390,4
0,1,3,0,21,18391,1
0,1,3,0,21,18391,2
0,1,3,0,21,18391,3
0,1,3,0,21,18391,4
0,1,3,0,21,18392,1
4,1,3,1,21,18392,2
0,2,2,0,6,18393,1
0,2,2,0,6,18393,2
0,2,2,0,6,18393,3
0,2,2,0,6,18393,4
0,2,2,0,6,18393,5
0,2,2,0,6,18393,6
0,2,2,0,6,18393,7
0,2,2,0,6,18394,1
0,2,2,0,6,18394,2
0,2,2,0,6,18394,3
0,2,2,0,6,18394,4
0,2,2,0,6,18394,5
0,2,2,0,6,18394,6
0,2,2,0,6,18394,7
0,2,2,0,6,18395,1
0,2,2,0,6,18395,2
0,2,2,0,6,18395,3
0,2,2,0,6,18395,4
0,2,2,0,6,18395,5
0,2,2,0,6,18395,6
0,2,2,0,6,18395,7
0,2,2,0,6,18396,1
0,2,2,0,6,18396,2
0,2,2,0,6,18396,3
0,2,2,0,6,18396,4
0,2,2,0,6,18396,5
0,2,2,0,6,18396,6
0,2,2,0,6,18396,7
2,2,2,1,6,18397,1
4,2,2,1,6,18397,2
8,2,2,1,6,18397,3
16,2,2,1,6,18397,4
32,2,2,1,6,18397,5
0,2,2,0,6,18397,6
128,2,2,1,6,18397,7
2,2,2,1,6,18398,1
4,2,2,1,6,18398,2
0,1,3,0,21,18399,1
0,1,3,0,21,18399,2
0,1,3,0,21,18399,3
0,1,3,0,21,18399,4
0,1,3,0,21,18400,1
0,1,3,0,21,18400,2
0,1,3,0,21,18400,3
0,1,3,0,21,18400,4
0,1,3,0,17,18697,1
0,1,3,0,17,18697,2
0,1,3,0,17,18697,3
0,1,3,0,17,18697,4
0,1,3,0,17,18698,1
0,1,3,0,17,18698,2
0,1,3,0,17,18698,3
0,1,3,0,17,18698,4
0,1,3,0,17,18699,1
0,1,3,0,17,18699,2
0,1,3,0,17,18699,3
0,1,3,0,17,18699,4
0,1,3,0,17,18700,1
0,1,3,0,17,18700,2
0,1,3,0,17,18700,3
0,1,3,0,17,18700,4
32,1,3,1,17,18700,5
0,1,3,0,17,18700,6
0,1,3,0,17,18701,1
0,1,3,0,17,18701,2
0,1,3,0,17,18701,3
0,1,3,0,17,18701,4
0,1,3,0,17,18702,1
0,1,3,0,17,18702,2
0,1,3,0,17,18702,3
0,1,3,0,17,18702,4
0,1,3,0,17,18703,1
0,1,3,0,17,18703,2
0,1,3,0,17,18703,3
0,1,3,0,17,18703,4
0,1,3,0,17,18704,1
0,1,3,0,17,18704,2
0,1,3,0,17,18704,3
0,1,3,0,17,18704,4
0,1,3,0,17,18705,1
0,1,3,0,17,18705,2
0,1,3,0,17,18705,3
0,1,3,0,17,18705,4
0,1,3,0,17,18706,1
0,1,3,0,17,18706,2
0,1,3,0,17,18706,3
0,1,3,0,17,18706,4
0,1,3,0,17,18707,1
0,1,3,0,17,18707,2
0,1,3,0,17,18707,3
0,1,3,0,17,18707,4
0,1,2,0,10,18708,1
0,1,2,0,10,18708,2
8,1,2,1,10,18708,3
0,1,2,0,10,18708,4
0,1,2,0,10,18708,5
0,1,2,0,10,18708,6
0,1,2,0,10,18708,7
0,1,2,0,10,18709,1
0,1,2,0,10,18709,2
0,1,2,0,10,18709,3
0,1,2,0,10,18709,4
0,1,2,0,10,18709,5
0,1,2,0,10,18709,6
0,1,2,0,10,18709,7
0,1,2,0,10,18710,1
0,1,2,0,10,18710,2
0,1,2,0,10,18710,3
0,1,2,0,10,18710,4
0,1,2,0,10,18710,5
0,1,2,0,10,18710,6
0,1,2,0,10,18711,1
0,1,2,0,10,18711,2
0,1,2,0,10,18711,3
0,1,2,0,10,18711,4
0,1,2,0,10,18711,5
0,1,2,0,10,18711,6
0,1,2,0,10,18711,7
0,1,2,0,10,18712,1
0,1,2,0,10,18712,2
0,1,2,0,10,18712,3
0,1,2,0,10,18712,4
0,1,2,0,10,18712,5
0,1,2,0,10,18712,6
0,1,2,0,10,18712,7
0,1,2,0,10,18713,1
0,1,2,0,10,18713,2
0,1,2,0,10,18713,3
0,1,2,0,10,18713,4
0,1,2,0,10,18713,5
0,1,2,0,10,18713,6
0,1,2,0,10,18713,7
0,1,2,0,10,18714,1
0,1,2,0,10,18714,2
0,1,2,0,10,18714,3
0,1,2,0,10,18714,4
0,1,2,0,10,18714,5
0,1,2,0,10,18714,6
0,1,2,0,10,18714,7
0,1,2,0,10,18715,1
0,1,2,0,10,18715,2
0,1,2,0,10,18715,3
0,1,2,0,10,18715,4
0,1,2,0,10,18715,5
0,1,2,0,10,18715,6
0,1,2,0,10,18715,7
0,1,2,0,10,18716,1
0,1,2,0,10,18716,2
0,1,2,0,10,18716,3
0,1,2,0,10,18716,4
0,1,2,0,10,18716,5
0,1,2,0,10,18716,6
0,1,2,0,10,18716,7
2,1,2,1,10,18717,1
4,1,2,1,10,18717,2
0,1,2,0,12,18723,1
0,1,2,0,12,18723,2
0,1,2,0,12,18723,3
0,1,2,0,12,18723,4
0,1,2,0,12,18723,5
0,1,2,0,12,18723,6
0,1,2,0,12,18723,7
0,1,2,0,12,18724,1
0,1,2,0,12,18724,2
0,1,2,0,12,18724,3
0,1,2,0,12,18724,4
0,1,2,0,12,18724,5
0,1,2,0,12,18724,6
0,1,2,0,12,18724,7
0,1,2,0,12,18725,1
0,1,2,0,12,18725,2
0,1,2,0,12,18725,3
0,1,2,0,12,18725,4
0,1,2,0,12,18725,5
0,1,2,0,12,18725,6
0,1,2,0,12,18725,7
0,1,2,0,12,18726,1
0,1,2,0,12,18726,2
0,1,2,0,12,18726,3
0,1,2,0,12,18726,4
0,1,2,0,12,18726,5
0,1,2,0,12,18726,6
0,1,2,0,12,18726,7
0,1,2,0,12,18727,1
0,1,2,0,12,18727,2
0,1,2,0,12,18727,3
0,1,2,0,12,18727,4
0,1,2,0,12,18727,5
0,1,2,0,12,18727,6
0,1,2,0,12,18727,7
0,1,2,0,12,18728,1
0,1,2,0,12,18728,2
0,1,2,0,12,18728,3
0,1,2,0,12,18728,4
0,1,2,0,12,18728,5
0,1,2,0,12,18728,6
0,1,2,0,12,18728,7
0,1,2,0,22,18754,1
0,1,2,0,22,18754,2
0,1,2,0,22,18754,3
0,1,2,0,22,18754,4
0,1,2,0,22,18754,5
0,1,2,0,22,18754,6
0,1,2,0,22,18754,7
0,1,2,0,22,18755,1
0,1,2,0,22,18755,2
0,1,2,0,22,18755,3
0,1,2,0,22,18755,4
0,1,2,0,22,18755,5
0,1,2,0,22,18755,6
0,1,2,0,22,18755,7
0,1,2,0,22,18756,1
0,1,2,0,22,18756,2
0,1,2,0,22,18756,3
0,1,2,0,22,18756,4
0,1,2,0,22,18756,5
0,1,2,0,22,18756,6
0,1,2,0,22,18756,7
0,1,2,0,22,18757,1
4,1,2,1,22,18757,2
8,1,2,1,22,18757,3
0,1,2,0,22,18758,1
0,1,2,0,22,18758,2
0,1,2,0,22,18758,3
0,1,2,0,22,18758,4
0,1,2,0,22,18758,5
0,1,2,0,22,18758,6
0,1,2,0,22,18758,7
0,1,2,0,12,18761,1
0,1,2,0,12,18761,2
0,1,2,0,12,18761,3
0,1,2,0,12,18761,4
0,1,2,0,12,18761,5
0,1,2,0,12,18761,6
0,1,2,0,12,18761,7
0,1,2,0,12,18762,1
0,1,2,0,12,18762,2
0,1,2,0,12,18762,3
0,1,2,0,12,18762,4
0,1,2,0,12,18762,5
0,1,2,0,12,18762,6
0,1,2,0,12,18762,7
0,1,2,0,12,18763,1
0,1,2,0,12,18763,2
0,1,2,0,12,18763,3
0,1,2,0,12,18763,4
0,1,2,0,12,18763,5
0,1,2,0,12,18763,6
0,1,2,0,12,18763,7
2,1,2,1,12,18764,1
4,1,2,1,12,18764,2
0,1,2,0,16,19740,1
0,1,2,0,16,19740,2
0,1,2,0,16,19740,3
0,1,2,0,16,19740,4
0,1,2,0,16,19740,5
0,1,2,0,16,19740,6
0,1,2,0,16,19740,7
0,1,2,0,16,19741,1
0,1,2,0,16,19741,2
0,1,2,0,16,19741,3
0,1,2,0,16,19741,4
0,1,2,0,16,19741,5
0,1,2,0,16,19741,6
0,1,2,0,16,19741,7
0,1,2,0,16,19742,1
0,1,2,0,16,19742,2
0,1,2,0,16,19742,3
0,1,2,0,16,19742,4
0,1,2,0,16,19742,5
0,1,2,0,16,19742,6
0,1,2,0,16,19742,7
0,1,2,0,16,19743,1
0,1,2,0,16,19743,2
0,1,2,0,16,19743,3
0,1,2,0,16,19743,4
0,1,2,0,16,19743,5
0,1,2,0,16,19743,6
0,1,2,0,16,19743,7
0,1,2,0,16,19744,1
0,1,2,0,16,19744,2
0,1,2,0,16,19744,3
0,1,2,0,16,19744,4
0,1,2,0,16,19744,5
0,1,2,0,16,19744,6
0,1,2,0,16,19744,7
0,1,2,0,16,19745,1
0,1,2,0,16,19745,2
0,1,2,0,16,19745,3
0,1,2,0,16,19745,4
0,1,2,0,16,19745,5
0,1,2,0,16,19745,6
0,1,2,0,16,19745,7
0,1,2,0,16,19746,1
0,1,2,0,16,19746,2
0,1,2,0,16,19746,3
0,1,2,0,16,19746,4
0,1,2,0,16,19746,5
0,1,2,0,16,19746,6
0,1,2,0,16,19746,7
0,1,2,0,16,19747,1
4,1,2,1,16,19747,2
8,1,2,1,16,19747,3
0,1,2,0,15,19750,1
0,1,2,0,15,19750,2
0,1,2,0,15,19750,3
0,1,2,0,15,19750,4
0,1,2,0,15,19750,5
0,1,2,0,15,19750,6
0,1,2,0,15,19750,7
0,1,2,0,15,19751,1
0,1,2,0,15,19751,2
0,1,2,0,15,19751,3
0,1,2,0,15,19751,4
0,1,2,0,15,19751,5
0,1,2,0,15,19751,6
0,1,2,0,15,19751,7
0,1,2,0,15,19752,1
0,1,2,0,15,19752,2
0,1,2,0,15,19752,3
0,1,2,0,15,19752,4
0,1,2,0,15,19752,5
0,1,2,0,15,19752,6
0,1,2,0,15,19752,7
0,1,2,0,15,19753,1
0,1,2,0,15,19753,2
0,1,2,0,15,19753,3
0,1,2,0,15,19753,4
0,1,2,0,15,19753,5
0,1,2,0,15,19753,6
0,1,2,0,15,19753,7
0,1,2,0,15,19754,1
0,1,2,0,15,19754,2
0,1,2,0,15,19754,3
0,1,2,0,15,19754,4
0,1,2,0,15,19754,5
0,1,2,0,15,19754,6
0,1,2,0,15,19754,7
0,2,2,0,8,19755,1
0,2,2,0,8,19755,2
0,2,2,0,8,19755,3
0,2,2,0,8,19755,4
32,2,2,1,8,19755,5
0,2,2,0,8,19755,6
0,2,2,0,8,19755,7
0,2,2,0,8,19755,8
0,2,2,0,8,19755,9
0,2,2,0,8,19756,1
0,2,2,0,8,19756,2
0,2,2,0,8,19756,3
0,2,2,0,8,19756,4
0,2,2,0,8,19756,5
0,2,2,0,8,19756,6
0,2,2,0,8,19756,7
0,2,2,0,8,19757,1
0,2,2,0,8,19757,2
0,2,2,0,8,19757,3
0,2,2,0,8,19757,4
32,2,2,1,8,19757,5
0,2,2,0,8,19757,6
0,2,2,0,8,19757,7
0,2,2,0,8,19757,8
0,2,2,0,8,19757,9
2,2,2,1,8,19758,1
4,2,2,1,8,19758,2
8,2,2,1,8,19758,3
0,1,2,0,9,19782,1
0,1,2,0,9,19782,2
0,1,2,0,9,19782,3
0,1,2,0,9,19782,4
0,1,2,0,9,19782,5
0,1,2,0,9,19782,6
0,1,2,0,9,19782,7
0,1,2,0,9,19783,1
0,1,2,0,9,19783,2
0,1,2,0,9,19783,3
0,1,2,0,9,19783,4
0,1,2,0,9,19783,5
0,1,2,0,9,19783,6
0,1,2,0,9,19783,7
0,1,2,0,9,19784,1
0,1,2,0,9,19784,2
0,1,2,0,9,19784,3
0,1,2,0,9,19784,4
0,1,2,0,9,19784,5
0,1,2,0,9,19784,6
0,1,2,0,9,19784,7
2,1,2,1,9,19785,1
0,1,2,0,9,19785,2
0,1,2,0,9,19785,3
0,1,2,0,9,19785,4
0,1,2,0,9,19785,5
0,1,2,0,9,19785,6
0,1,2,0,9,19785,7
0,1,2,0,15,19786,1
0,1,2,0,15,19786,2
0,1,2,0,15,19786,3
0,1,2,0,15,19786,4
0,1,2,0,15,19786,5
0,1,2,0,15,19786,6
0,1,2,0,15,19786,7
0,1,2,0,15,19787,1
0,1,2,0,15,19787,2
0,1,2,0,15,19787,3
0,1,2,0,15,19787,4
0,1,2,0,15,19787,5
0,1,2,0,15,19787,6
0,1,2,0,15,19787,7
0,1,2,0,15,19788,1
0,1,2,0,15,19788,2
0,1,2,0,15,19788,3
0,1,2,0,15,19788,4
0,1,2,0,15,19788,5
0,1,2,0,15,19788,6
0,1,2,0,15,19788,7
2,1,2,1,15,19789,1
4,1,2,1,15,19789,2
0,1,2,0,15,19790,1
0,1,2,0,15,19790,2
0,1,2,0,15,19790,3
0,1,2,0,15,19790,4
0,1,2,0,15,19790,5
0,1,2,0,15,19790,6
0,1,2,0,15,19790,7
0,1,2,0,15,19791,1
0,1,2,0,15,19791,2
0,1,2,0,15,19791,3
0,1,2,0,15,19791,4
0,1,2,0,15,19791,5
0,1,2,0,15,19791,6
128,1,2,1,15,19791,7
0,1,2,0,15,19791,8
0,1,2,0,15,19791,9
0,1,2,0,15,19792,1
0,1,2,0,15,19792,2
0,1,2,0,15,19792,3
0,1,2,0,15,19792,4
0,1,2,0,15,19792,5
0,1,2,0,15,19792,6
0,1,2,0,15,19792,7
0,1,2,0,11,19794,1
0,1,2,0,11,19794,2
0,1,2,0,11,19794,3
0,1,2,0,11,19794,4
0,1,2,0,11,19794,5
0,1,2,0,11,19794,6
0,1,2,0,11,19794,7
2,1,2,1,11,19795,1
0,1,2,0,11,19795,2
0,1,2,0,11,19795,3
16,1,2,1,11,19795,4
0,1,2,0,11,19795,5
64,1,2,1,11,19795,6
0,1,2,0,11,19795,7
0,1,2,0,11,19795,8
0,1,2,0,11,19795,10
